"recording time (s): [4.547e-05 ,901]"
" "
"Spike statistics for wells"
"","treatment","nAE","nspikes_by_well","meanfiringrate_by_well","meanfiringrate_by_all_ectctordes","meanfiringrate_by_active_electordes","sdfiringrate_by_active_electordes","meanisis","sdisis"
"C6_34","6866","7.62044269307814","0.116306365819374","0.734770433825764"
"C6_41","1476","1.6381843016288","0.541151776772881","1.6292802866859"
"C6_42","252","0.279690002717112","3.17996593733068","3.93407205571568"
"C6_43","2613","2.90011895674529","0.305591935344564","1.24866932597657"
"C6_44","1007","1.11765012990529","0.793414477137177","1.99912306014039"
"C7_11","4159","4.61599492579551","0.208608020726311","1.29372539380855"
"C7_12","5244","5.82021577082752","0.157189476534427","1.2232256569145"
"C7_13","2791","3.09767776818833","0.295346804401434","1.6845005197876"
"C7_14","4208","4.67037909299051","0.195854298276682","1.35884350995046"
"C7_21",NA,NA,NA,NA
"C7_22","3452","3.83130908483917","0.238895304442191","1.45474324293127"
"C7_23","4034","4.47725980540012","0.204381538879246","1.36326646881178"
"C7_24","737","0.817982269851237","1.11937597971467","3.56313918420729"
"C7_31","1176","1.30522001267986","0.701161906459574","2.58511151735655"
"C7_32","2284","2.53496811986462","0.36089271760403","1.88047718348026"
"C7_33","1541","1.7103265642344","0.5349990215","2.27825505442762"
"C7_34","3204","3.55605860597471","0.257749538732438","1.27688633043134"
"C7_41","26","0.0288569050422417","30.82763758","27.2135800136113"
"C7_42","1667","1.85017156559296","0.494518855864346","2.18723482524678"
"C7_43","3706","4.11321884948261","0.222545399249663","1.40719960007517"
"C7_44","6290","6.98115125829617","0.131398523502942","1.05262939507292"
"C8_11","5244","5.82021577082752","0.170069151840549","0.908129375443196"
"C8_12",NA,NA,NA,NA
"C8_13","522","0.579357862771161","1.71067432681382","2.56252718244701"
"C8_14","4261","4.72920278403815","0.209242335978873","1.01399111555054"
"C8_21","5277","5.85684184261191","0.168977162263078","0.907749409649756"
"C8_22","4403","4.88680588080732","0.202554476156293","0.957932946258594"
"C8_23","3278","3.63818979724878","0.271993673094294","1.15462983011331"
"C8_24","2727","3.02664538654589","0.326969894005869","1.26507851689767"
"C8_31","148","0.164262382548145","6.06291208462585","7.61598332909753"
"C8_32","6273","6.9622832819224","0.142682962324617","0.471694462226523"
"C8_33","5050","5.60489886397387","0.176586904244405","0.92888310334944"
"C8_34","2975","3.30189586541035","0.29971783593813","1.21010497702055"
"C8_41","1190","1.32075834616414","0.749595804575273","1.83529481720119"
"C8_42","4128","4.58158861593746","0.216040242776835","1.03059753730009"
"C8_43","696","0.772477150361548","1.28245972152518","2.30197620323526"
"C8_44","1508","1.67370049245002","0.558163915116125","1.64330584229452"
"D1_11","2439","2.70699966915491","0.366818865233798","1.66623461300957"
"D1_12","2883","3.19978681679934","0.310404616426093","1.51761069260975"
"D1_13","384","0.426194289854647","2.33504545887728","3.70220719626347"
"D1_14","1262","1.40066977551189","0.70918632850912","2.30023748866737"
"D1_21","185","0.205327978185182","4.86056236875","4.07677077178895"
"D1_22","4760","5.28303338465656","0.188024109825594","1.14662679300911"
"D1_23","319","0.354052027249043","2.8120662458805","3.92146382862781"
"D1_24","1164","1.2919014411219","0.769082849922614","2.38755128635856"
"D1_31","2396","2.65927478773889","0.373418508271399","1.56784548868635"
"D1_32","5639","6.25861875127697","0.158705249675417","1.04083276006804"
"D1_33",NA,NA,NA,NA
"D1_34","150","0.166482144474472","6.00164511402685","5.44184316341275"
"D1_41","2598","2.88347074229785","0.34438333109742","1.62982888928114"
"D1_42",NA,NA,NA,NA
"D1_43","303","0.336293931838432","2.96104940887417","4.04720958760337"
"D1_44","1089","1.20866036888466","0.821955459393382","2.45505500671984"
"D2_11","3303","3.66593682132786","0.271847717483343","1.13565978485386"
"D2_12","756","0.839070008151336","1.18860564543046","2.24398408256438"
"D2_13","91","0.100999167647846","9.62379855988889","9.12264266825723"
"D2_14","359","0.398447265775568","2.48528296497207","3.51942702098586"
"D2_21","2303","2.55605585816472","0.389988989643788","1.32513326943404"
"D2_22","3397","3.7702656318652","0.264337666375147","1.10087759086843"
"D2_23","6918","7.67815650316263","0.129768117270493","0.780599957388347"
"D2_24","1981","2.19867418802619","0.453253078444444","1.48634484410866"
"D2_31","1087","1.20644060695834","0.82634996912523","1.9363624834408"
"D2_32","3884","4.31077766092565","0.231141884736029","1.06350817645389"
"D2_33","3534","3.92231932381855","0.25403907323238","1.08377624494137"
"D2_34","5676","6.299684346914","0.158224957682819","0.828315853039991"
"D2_41","888","0.985574295288871","1.01173066696731","2.16570586479066"
"D2_42","789","0.87569607993572","1.13885530823604","2.26042242275885"
"D2_43","5813","6.45173803886735","0.154424737427736","0.862291159979828"
"D2_44","2369","2.62930800173349","0.378986640147804","1.3652659480879"
"D3_11","4016","4.45728194806318","0.224159689511831","1.22136783900414"
"D3_12","1173","1.30189036979037","0.767875449940273","2.3043179249429"
"D3_13","8219","9.12211163623788","0.109512727552933","0.825476444619924"
"D3_14","2254","2.50167169096973","0.399456840008877","1.62772247861184"
"D3_21","784","0.870146675119904","1.14929595598978","3.44366800158798"
"D3_22","2555","2.83574586088183","0.352380914166014","1.4359039406042"
"D3_23","1511","1.67703013533951","0.590585060377483","2.3485211686718"
"D3_24","1395","1.54828394361259","0.645555356994261","2.40477871373606"
"D3_31","4539","5.03774969179751","0.198318296679154","1.17984202937301"
"D3_32","4426","4.91233314296007","0.203387062879096","1.04212591027268"
"D3_33","3558","3.94895646693446","0.253008133615406","1.34381457652165"
"D3_34","5969","6.6248794691208","0.150796010363606","0.993014489977305"
"D3_41","6710","7.44730126282469","0.134146943572813","0.887363366136535"
"D3_42","1453","1.61265703947605","0.619795405895317","2.1645049299688"
"D3_43","3182","3.53164122478512","0.282920819104055","1.35417557170569"
"D3_44","2575","2.85794348014509","0.349612604902875","1.60564038979642"
"D4_11","2836","3.14762241153067","0.313892456952381","1.51269963025977"
"D4_12","3443","3.8213201561707","0.258525138942475","1.3806783100823"
"D4_13","2526","2.8035593129501","0.352411868566337","1.60555857118897"
"D4_14","2581","2.86460276592407","0.34499636505814","1.57486411680941"
"D4_21","5371","5.96117065314924","0.165754677761639","1.02729922270358"
"D4_22","4818","5.34740648052002","0.185055715293751","0.993430892997061"
"D4_23","6896","7.65373912197304","0.129130332056563","0.916402369942718"
"D4_24","4407","4.89124540465997","0.202092471438947","1.14631803853669"
"D4_31","619","0.687016316197986","1.43986866116505","3.12883544595204"
"D4_32","6888","7.64486007426773","0.129267747904748","0.937691016508971"
"D4_33","1504","1.66926096859737","0.592023578636061","2.04033276911389"
"D4_34","6646","7.37626888118225","0.133976928462001","0.940482395978753"
"D4_41","3273","3.63264039243297","0.271958259963325","1.38818192345789"
"D4_42","3311","3.67481586903317","0.268836949138973","1.35171240642155"
"D4_43","1337","1.48391084774912","0.666034647320359","2.23825334496036"
"D4_44","4061","4.50722659140553","0.219239525568966","1.25148842991862"
"D5_11","1046","1.16093548746865","0.811203337885168","2.97511815942679"
"D5_12","2401","2.66482419255471","0.365903971495833","1.86095987371697"
"D5_13","2524","2.80133955102377","0.348071609782006","1.80686669068999"
"D5_14","5976","6.63264863586295","0.147010987256904","1.16042146503941"
"D5_21","259","0.287459169459254","3.28554955515504","6.00105960890524"
"D5_22","268","0.297448098127722","3.17485423494382","6.43839075762119"
"D5_23","123","0.136515358469067","7.15424449352459","13.73719520813"
"D5_24",NA,NA,NA,NA
"D5_31","1744","1.93563239975652","0.503837384515204","2.15644650498959"
"D5_32","31","0.0344063098580574","27.1044327106667","40.2757690142681"
"D5_33","22","0.0244173811895892","31.705237687619","20.2504361026117"
"D5_34","4627","5.13541921655586","0.189900383160398","1.29075982822845"
"D5_41","4861","5.39513136193604","0.180771061635802","1.2643052387605"
"D5_42","1927","2.13874061601538","0.455958145379024","2.02311650869285"
"D5_43","681","0.755828935914101","1.29142905069118","3.34988295187393"
"D5_44","2661","2.95339324297712","0.330151195590226","1.75918413566126"
"D6_11","2247","2.49390252422758","0.397359388192342","2.22432107786601"
"D6_12","3757","4.16982277860393","0.237753830351438","1.70866381859455"
"D6_13","6281","6.9711623296277","0.142197795756369","1.30975779577402"
"D6_14","1020","1.13207858242641","0.875811408930324","3.29188859954852"
"D6_21","753","0.835740365261847","1.1387745356383","4.98870938266216"
"D6_22","374","0.415095480223016","2.39259329201072","5.45755332548654"
"D6_23","177","0.196448930479876","4.94747338988636","8.16744267404696"
"D6_24","8544","9.4828229492659","0.104536308621093","1.12096733688864"
"D6_31","2276","2.52608907215931","0.392296275775824","2.23780699460264"
"D6_32","3601","3.99668134835048","0.247928360588889","1.7404138617002"
"D6_33","190","0.210877383000997","4.66990891761905","7.4650538982567"
"D6_34","3572","3.96449480041875","0.249959391713806","1.77208766191335"
"D6_41","877","0.973365604694077","1.01877241864155","3.52268827735747"
"D6_42","1080","1.19867144021619","0.827103061353105","3.20136933614033"
"D6_43","705","0.782466079030016","1.26766859298295","3.95596669219374"
"D6_44","2906","3.22531407895209","0.307222482292599","1.98379435010754"
"D7_11",NA,NA,NA,NA
"D7_12",NA,NA,NA,NA
"D7_13","1063","1.17980346384242","0.836520274274953","2.84142046234052"
"D7_14","9376","10.4062439106176","0.0948130584682667","0.934020642206596"
"D7_21","3994","4.43286456687359","0.222581508266967","1.44113479873934"
"D7_22",NA,NA,NA,NA
"D7_23","347","0.385128694217611","2.33331898803468","3.65250865671754"
"D7_24","1752","1.94451144746183","0.507363085454026","2.18947693165717"
"D7_31","1791","1.98779680502519","0.49630689626257","2.20243340140297"
"D7_32",NA,NA,NA,NA
"D7_33","111","0.123196786911109","7.30661731281818","9.41206265104192"
"D7_34","107","0.118757263058456","8.3804956040566","10.5691775107097"
"D7_41","1642","1.82242454151388","0.541391050115783","2.30550319372146"
"D7_42","1872","2.0776971630414","0.474860342405131","2.13743569286291"
"D7_43","8906","9.88459985793096","0.100085992189781","0.891149993144062"
"D7_44","3011","3.34185158008422","0.295154792129568","1.70691389391569"
"D8_11","1028","1.14095763013171","0.868002313894839","2.25208843691149"
"D8_12","552","0.612654291666055","1.61781232780399","3.00505514331853"
"D8_13","6224","6.9078991147274","0.143819775982645","0.400484780067211"
"D8_14",NA,NA,NA,NA
"D8_21",NA,NA,NA,NA
"D8_22","4464","4.95450861956027","0.201680473329599","0.76332271396359"
"D8_23","2187","2.42730966643779","0.40780207063129","1.63661830361661"
"D8_24","1669","1.85239132751929","0.534440085401679","1.85797023264078"
"D8_31","2352","2.61044002535971","0.379184944181199","1.58083519151194"
"D8_32","3407","3.78136444149683","0.26173216126835","1.3120452514818"
"D8_33","2644","2.93452526660335","0.337291543654938","1.49627217046917"
"D8_34","861","0.955607509283466","1.03656296532558","2.51621707891198"
"D8_41","3380","3.75139765549142","0.263827134498372","1.32592283320498"
"D8_42","2865","3.17980895946241","0.311264061201117","1.43825127154476"
"D8_43","1220","1.35405477505904","0.731294909515997","2.13830546446508"
"D8_44","53","0.0588236910476466","16.4024577015385","18.6402436575089"
"E1_11","1567","1.73918346927665","0.567355111679438","1.96704380931368"
"E1_12","258","0.286349288496091","3.45705079486381","3.86070859521209"
"E1_13",NA,NA,NA,NA
"E1_14","2450","2.7192083597497","0.362806787337689","1.60099450236259"
"E1_21","1101","1.22197894044262","0.807715802054545","2.31880228641635"
"E1_22","1739","1.93008299494071","0.511239519280782","1.8731314177379"
"E1_23","328","0.364040955917511","2.71706596324159","3.79747057143754"
"E1_24","1221","1.3551646560222","0.728254749778689","2.22032227536616"
"E1_31","1129","1.25305560741119","0.787664896117021","2.29750809502635"
"E1_32","196","0.217536668779976","4.55614823825641","5.72460043859352"
"E1_33","360","0.399557146738732","2.43610373548747","3.52104703235717"
"E1_34",NA,NA,NA,NA
"E1_41",NA,NA,NA,NA
"E1_42","2063","2.28968442700556","0.430893604350146","1.7342664915604"
"E1_43",NA,NA,NA,NA
"E1_44","1361","1.51054799086504","0.653330810419118","2.10987518700775"
"E2_11","4438","4.92565171451803","0.20234499540906","0.951096323223132"
"E2_12","5425","6.02110422516005","0.165524508473451","0.8563694426588"
"E2_13","1901","2.10988371097314","0.472236167815789","1.68435234155962"
"E2_14","5530","6.13764172629218","0.162341826187376","0.870988528394698"
"E2_21","1592","1.76693049335572","0.563879112677561","1.62387156523376"
"E2_22","1447","1.60599775369707","0.62041895742047","1.75219855879055"
"E2_23","5668","6.2908052992087","0.158407233509794","0.851786411831291"
"E2_24","5438","6.03553267768117","0.165109170088284","0.862194944779713"
"E2_31","629","0.698115125829617","1.4285046094586","2.67906405709857"
"E2_32","4401","4.88458611888099","0.20390899055","1.00793596492839"
"E2_33","3220","3.57381670138532","0.278850336592109","1.149352664966"
"E2_34","4183","4.64263206891143","0.214633621461023","1.03159669576145"
"E2_41","35","0.03884583371071","24.4989243517647","20.9664370333387"
"E2_42","7422","8.23753650859685","0.120992156177065","0.727423693085817"
"E2_43","5757","6.38958470493022","0.155945350224114","0.856043791821209"
"E2_44","1138","1.26304453607966","0.789030259208443","2.02782962048558"
"E3_11","1281","1.42175751381199","0.69510095284375","2.03628750312887"
"E3_12","149","0.165372263511308","5.97683681560811","7.38135378969528"
"E3_13","4677","5.19091326471402","0.190290258575706","1.03426484578044"
"E3_14","354","0.392897860959753","2.52038531866856","3.25597254633768"
"E3_21","7109","7.89014376712679","0.12675554026027","0.856087304040339"
"E3_22","965","1.07103512945243","0.92291779090249","2.41912936399265"
"E3_23","6239","6.92454732917485","0.144427361558192","0.884627310319119"
"E3_24","627","0.695895363903291","1.42122617821086","2.98513210059954"
"E3_31","112","0.124306667874272","7.17003439612613","7.60431606967977"
"E3_32","2966","3.29190693674188","0.300078192111298","1.33184690557538"
"E3_33","1114","1.23640739296374","0.799366746846361","2.15734007620504"
"E3_34","1716","1.90455573278795","0.518792072600583","1.74045077820215"
"E3_41","732","0.812432865035421","1.21715002071135","2.62343566234342"
"E3_42","2192","2.43285907125361","0.41104200368325","1.57445160615021"
"E3_43","4108","4.55939099667419","0.216703589147796","1.12040216093806"
"E3_44","3297","3.65927753554888","0.273238004068568","1.30571321067056"
"E4_11",NA,NA,NA,NA
"E4_12","6443","7.15096304566013","0.125321590679913","0.724183013120111"
"E4_13","892","0.990013819141524","0.905406999685746","2.23797685483983"
"E4_14","569","0.631522268039829","1.42025641748239","2.30872077171634"
"E4_21","6882","7.63820078848875","0.117327477057114","0.689729129557988"
"E4_22","5391","5.98336827241251","0.149752176699443","0.796500617084523"
"E4_23","203","0.225305835522118","3.99359174118812","5.36541100334439"
"E4_24","3204","3.55605860597471","0.251875175485482","1.06649266816945"
"E4_31","3423","3.79912253690744","0.23576508009059","1.06067056195439"
"E4_32","1871","2.07658728207824","0.431424987486631","1.42808203958037"
"E4_33","8674","9.62710747447711","0.0930908541346708","0.620725507724443"
"E4_34","4529","5.02665088216588","0.178310909966873","0.850649695826434"
"E4_41","5425","6.02110422516005","0.148833822037242","0.802355709590167"
"E4_42","3787","4.20311920749882","0.213199927651875","0.976690004151958"
"E4_43","70","0.07769166742142","11.5951126336232","12.2151407682875"
"E4_44","2459","2.72919728841817","0.32822059906428","1.24867502849429"
"E5_11","737","0.817982269851237","1.15931912653533","3.54950791113542"
"E5_12","5559","6.16982827422391","0.153673905381432","1.18324181671226"
"E5_13","6222","6.90567935280108","0.137293545516798","1.09755456335516"
"E5_14","3349","3.71699134563337","0.255108769351852","1.64339231922062"
"E5_21","4129","4.58269849690062","0.206895924694767","1.30846184676039"
"E5_22","1587","1.76138108853991","0.538468008984868","2.28549864427136"
"E5_23","3435","3.8124411084654","0.248708258907979","1.51055575352308"
"E5_24","725","0.804663698293279","1.17949599933702","3.03223998760954"
"E5_31","390","0.432853575633626","2.19533995580977","4.68819323956986"
"E5_32","1097","1.21753941658997","0.779182333093066","2.66574051986342"
"E5_33","1286","1.4273069186278","0.664597419400778","2.51826200767459"
"E5_34","1429","1.58601989636013","0.598066442247899","2.33804169742255"
"E5_41","3843","4.26527254143596","0.222280128331598","1.36609778046233"
"E5_42","5096","5.65595338827938","0.167640658734053","1.20694537337338"
"E5_43","1750","1.9422916855355","0.488261836723842","2.08276841834566"
"E5_44","8164","9.0610681832639","0.104633086447385","0.94097051879973"
"E6_11","2058","2.28413502218975","0.432428730175012","1.57276703063698"
"E6_12","1736","1.92675335205122","0.512580330668588","1.72131180371443"
"E6_13","1032","1.14539715398436","0.862583951687682","2.18510612229507"
"E6_14","1906","2.11543311578895","0.46701481471916","1.66243855925499"
"E6_21","6189","6.86905328101669","0.143775742988041","0.874792424989048"
"E6_22","5035","5.58825064952643","0.176701754801351","1.01447751939213"
"E6_23","161","0.178690835069266","5.558022486875","6.16664282999982"
"E6_24","4549","5.04884850142914","0.195616872467018","1.04125839505121"
"E6_31","5971","6.62709923104713","0.149047536552764","0.886432923262064"
"E6_32","1359","1.50832822893871","0.654920326148748","2.04488321077962"
"E6_33","3470","3.85128694217611","0.256395302260017","1.22718881351354"
"E6_34","885","0.982244652399382","1.00609228654977","2.53935662478408"
"E6_41","5852","6.49502339643072","0.152032633192617","0.907723359252419"
"E6_42","3089","3.42842229521095","0.288016486981865","1.30563390759716"
"E6_43","2659","2.9511734810508","0.334604859706546","1.39210519681222"
"E6_44","4691","5.20645159819831","0.191577299916844","0.995481982631496"
"E7_11","2729","3.02886514847222","0.327286367199413","1.78284229411918"
"E7_12","3220","3.57381670138532","0.277355805629077","1.64527409907137"
"E7_13","7741","8.59158853584589","0.115455151450904","1.02003295326273"
"E7_14","5474","6.07548839235505","0.163253502727937","1.22484386441033"
"E7_21","1880","2.08657621074671","0.475159251772219","2.13471853870067"
"E7_22","32","0.0355161908212206","26.0690381177419","26.4800695343468"
"E7_23","4034","4.47725980540012","0.221589365722787","1.41645553012897"
"E7_24","7603","8.43842496292938","0.117536481593002","1.0359790763298"
"E7_31",NA,NA,NA,NA
"E7_32","297","0.329634646059454","2.7975833797973","4.55759664899777"
"E7_33","343","0.380689170364958","2.40021230388889","4.01568891741945"
"E7_34","303","0.336293931838432","2.7369044407947","4.21450105271892"
"E7_41","2586","2.87015217073989","0.345364359682785","1.83600624064673"
"E7_42","2113","2.34517847516372","0.422699873735795","2.02057454662025"
"E7_43","4339","4.81577349916488","0.205971991659751","1.39918574573032"
"E7_44","731","0.811322984072258","1.12451094143836","2.65318898212098"
"E8_11","2222","2.4661555001485","0.402770758608735","1.65110379961157"
"E8_12","2748","3.04995288677232","0.325656019690572","1.48367325577435"
"E8_13","515","0.571588696029019","1.7403165072179","3.21604805790069"
"E8_14","134","0.148724049063861","6.7256149662406","5.79655405126319"
"E8_21","824","0.91454191364643","1.08691628317132","2.64556369472887"
"E8_22","2882","3.19867693583618","0.310585257584172","1.42273972370404"
"E8_23","2506","2.78136169368684","0.35711668847505","1.57570657853773"
"E8_24","1598","1.7735897791347","0.560147076255479","1.93890227568914"
"E8_31","3551","3.94118730019232","0.252007966461972","1.3211082397563"
"E8_32","4053","4.49834754370022","0.220825001725074","1.20740853207073"
"E8_33","1931","2.14318013986803","0.463495957502591","1.76663913212259"
"E8_34","98","0.108768334389988","9.13402549886598","7.76718253025596"
"E8_41","2532","2.81021859872908","0.35344593070723","1.56182102819408"
"E8_42","3470","3.85128694217611","0.25788327934275","1.32737367079994"
"E8_43","1475","1.63707442066564","0.606895097700136","2.0348326702406"
"E8_44","450","0.499446433423415","1.99228387142539","3.3852182841848"
"F1_11","374","0.415095480223016","2.4030665016622","3.82659178928499"
"F1_12","1841","2.04329085318335","0.487170483744565","1.90321835012549"
"F1_13","2007","2.22753109306843","0.448036148539382","1.66041215392101"
"F1_14","1443","1.60155822984442","0.623954137517337","1.76023617296785"
"F1_21","688","0.763598102656243","1.30473256452693","2.95536057995327"
"F1_22","20","0.0221976192632629","46.6614141521053","42.5664478711659"
"F1_23","83","0.0921201199425409","10.8120591080488","11.3917493760083"
"F1_24","40","0.0443952385265257","21.7441881664103","25.0152439774707"
"F1_31","839","0.931190128093877","1.06964415115752","2.71756741482778"
"F1_32","3754","4.16649313571444","0.239527211143086","1.31881291109523"
"F1_33","18","0.0199778573369366","34.8994813864706","23.1810070693756"
"F1_34","2609","2.89567943289264","0.344237006376534","1.57041452443455"
"F1_41","827","0.91787155653592","1.08516915761501","2.75334712743158"
"F1_42","264","0.29300857427507","3.40804737068441","4.39446454242921"
"F1_43","3337","3.70367277407541","0.269414748723022","1.03338410876819"
"F1_44","438","0.486127861865457","2.05111740979405","3.56605212641351"
"F2_11",NA,NA,NA,NA
"F2_12",NA,NA,NA,NA
"F2_13","791","0.877915841862046","1.12881249720253","2.40330257639637"
"F2_14",NA,NA,NA,NA
"F2_21","1034","1.14761691591069","0.863210319428848","2.15577185132021"
"F2_22","3552","3.94229718115549","0.251136243517319","1.21714119558207"
"F2_23","1398","1.55161358650207","0.638313221510379","1.89039381666411"
"F2_24","1648","1.82908382729286","0.54146526852459","1.74678076084577"
"F2_31","1805","2.00333513850947","0.494329999113082","1.68338526860461"
"F2_32","3731","4.14096587356169","0.239096848788204","1.18501696073113"
"F2_33","2285","2.53607800082778","0.390437141007005","1.50719883039106"
"F2_34","37","0.0410655956370363","22.9310889652778","24.0097123260785"
"F2_41","3360","3.72920003622816","0.265636696076213","1.02371069622883"
"F2_42","3270","3.62931074954348","0.272804093340471","1.26623413652844"
"F2_43","3397","3.7702656318652","0.26262617561543","1.22455754987812"
"F2_44","207","0.229745359374771","4.32886654548544","3.43844302488781"
"F3_11","3204","3.55605860597471","0.279450817380581","1.19975785142411"
"F3_12","2992","3.32076384178412","0.299269190006687","1.23772298160899"
"F3_13","2712","3.00999717209845","0.330218069262265","1.28698085216602"
"F3_14","798","0.885685008604188","1.12302741084065","2.24121556942641"
"F3_21","2440","2.70810955011807","0.367004128113981","1.37420068651133"
"F3_22","1357","1.50610846701239","0.660081220383481","1.80117846565443"
"F3_23","958","1.06326596271029","0.935278314022988","2.08632774542724"
"F3_24","502","0.557160243507898","1.78655292638723","2.67249148798302"
"F3_31","930","1.03218929574172","0.963467656533907","2.11192297648625"
"F3_32","4769","5.29302231332503","0.18774900798448","0.971109246532004"
"F3_33","351","0.389568218070263","2.5296173552","3.28343275507146"
"F3_34","456","0.506105719202393","1.96722894707692","2.91607787153644"
"F3_41","1606","1.78246882684001","0.557690067700935","1.66871966103651"
"F3_42","3713","4.12098801622475","0.241169839447737","1.0829739504611"
"F3_43","2645","2.93563514756651","0.338538750117247","1.32184690261971"
"F3_44","4299","4.77137826063835","0.208341934132154","0.988756045018841"
"F4_11",NA,NA,NA,NA
"F4_12","80","0.0887904770530515","11.0657479322785","11.410868370319"
"F4_13","2084","2.31299192723199","0.427820912136342","1.52189984445614"
"F4_14","1759","1.95228061420397","0.506904017957907","1.66382629129094"
"F4_21",NA,NA,NA,NA
"F4_22","242","0.268591193085481","3.69750340410788","3.57360739134561"
"F4_23","429","0.476138933196989","2.08204368294393","3.07113388515065"
"F4_24","197","0.218646549743139","4.54644391183673","4.78082734453507"
"F4_31","1029","1.14206751109487","0.866893696206226","2.09324187377163"
"F4_32","5974","6.63042887393662","0.150321773303198","0.877661449760352"
"F4_33","2923","3.24418205532587","0.307216497238193","1.29832172604938"
"F4_34","2895","3.2131053883573","0.307926302760885","1.30103046110216"
"F4_41","3003","3.33297253237892","0.299090989626915","1.23996190590965"
"F4_42","236","0.261931907306502","3.73404008140426","3.9562278081636"
"F4_43","6204","6.88570149546414","0.14368459209576","0.859647784916614"
"F4_44","2490","2.76360359827623","0.360672613161912","1.40207267314717"
"F5_11","1393","1.54606418168626","0.64218215253592","1.85030524865772"
"F5_12","1295","1.43729584729627","0.69097153572643","1.87664404153765"
"F5_13","1851","2.05438966281498","0.483216842610811","1.64614127810335"
"F5_14","4135","4.5893577826796","0.216315399383164","1.08924556670798"
"F5_21","949","1.05327703404182","0.942935581983122","2.2151636003641"
"F5_22","2573","2.85572371821877","0.347583210863142","1.40234411594621"
"F5_23","5157","5.72365612703233","0.174584489138867","0.407668735194091"
"F5_24","1848","2.05106001992549","0.483993347027612","1.64783654822653"
"F5_31","3694","4.09990027792465","0.242071194175467","0.998152241357195"
"F5_32","580","0.643730958634623","1.54387527804836","2.67310860963814"
"F5_33","4001","4.44063373361574","0.223497425145","1.13432130470799"
"F5_34","626","0.694785482940128","1.430245464016","2.60657870627256"
"F5_41","1774","1.96892882865142","0.504187497185561","1.68047816516972"
"F5_42","304","0.337403812801596","2.95011986112211","3.0996392334806"
"F5_43","4587","5.09102397802934","0.195110150959442","0.967096873285143"
"F5_44","885","0.982244652399382","1.01120554697964","2.28117402774518"
"F6_11","3741","4.15206468319332","0.240454528510695","1.14108639068368"
"F6_12","4510","5.00556314386578","0.199463631554668","0.98449752505718"
"F6_13","5604","6.21977291756626","0.160531865013386","0.927980798037613"
"F6_14","3279","3.63929967821195","0.274337475140329","1.23175107121494"
"F6_21","2944","3.26748955555229","0.305569784002718","1.29839474535877"
"F6_22","3722","4.13097694489322","0.241681168871271","1.15158082648134"
"F6_23","1316","1.4606033475227","0.683860473171103","1.88367785023199"
"F6_24","2054","2.2796954983371","0.438230103638578","1.43301858492038"
"F6_31","3946","4.37959028064176","0.227961735858048","1.12572114737309"
"F6_32","1696","1.88235811352469","0.530742099899705","1.67454358305163"
"F6_33","733","0.813542745998584","1.22850894472678","2.40187996377883"
"F6_34","4743","5.26416540828279","0.189645316164066","1.00873341929538"
"F6_41","1738","1.92897311397754","0.517727968791019","1.66003856721949"
"F6_42","5758","6.39069458589338","0.156223496574605","0.903408673126689"
"F6_43","4471","4.96227778630241","0.201186024483221","1.05049016229975"
"F6_44","103","0.114317739205804","8.5931948622549","8.10229663236315"
"F7_11","84","0.093230000905704","10.7435907901205","9.17234832858833"
"F7_12","2008","2.22864097403159","0.447909418933732","1.58747567503934"
"F7_13","2493","2.76693324116572","0.360738283334671","1.42930804256508"
"F7_14",NA,NA,NA,NA
"F7_21","117","0.129856072690088","7.74903961905172","8.42808889503518"
"F7_22","485","0.538292267134125","1.85722042541322","2.84715331288102"
"F7_23",NA,NA,NA,NA
"F7_24","3262","3.62043170183817","0.275682409328427","1.24868719047185"
"F7_31","1443","1.60155822984442","0.623396906747573","1.84931839516539"
"F7_32","2039","2.26304728388965","0.441083400578999","1.55929244138752"
"F7_33","3499","3.88347349010784","0.256988139699828","1.21294001996034"
"F7_34","1025","1.13762798724222","0.877861619355469","2.16931589450611"
"F7_41","5408","6.00223624878628","0.166265397260958","0.967223465220391"
"F7_42","698","0.774696912287874","1.28972802241033","2.53379006305813"
"F7_43",NA,NA,NA,NA
"F7_44","1353","1.50166894315973","0.664901798424556","1.89780656307015"
"F8_11","2096","2.32631049878995","0.428308610147971","1.71507924253592"
"F8_12","2938","3.26083026977332","0.30599600875383","1.43442239574689"
"F8_13","2592","2.87681145651887","0.34631963206484","0.786331175156132"
"F8_14","1651","1.83241347018235","0.543901295448485","1.89775257853325"
"F8_21","2001","2.22087180728945","0.4486573566","1.74258615627069"
"F8_22","66","0.0732521435687675","13.8040919261538","15.8781926599859"
"F8_23","2959","3.28413776999974","0.30339743346856","1.42941954770006"
"F8_24","285","0.316316074501496","3.15937540598592","3.8303721698863"
"F8_31","1111","1.23307775007425","0.808449519540541","2.29544513214831"
"F8_32","4448","4.93675052414966","0.201806537123904","1.1732455181912"
"F8_33","81","0.0899003580162146","11.130229196625","10.3504204292311"
"F8_34","3084","3.42287289039513","0.291054101433668","1.41875278904921"
"F8_41","1819","2.01887347199376","0.493584505286029","1.83019268737669"
"F8_42","3183","3.53275110574829","0.282002800895663","1.39473255008743"
"F8_43","1447","1.60599775369707","0.620551856355463","2.03881885709797"
"F8_44","43","0.0477248814160152","19.6057252704762","19.7576030285324"
